,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
647558,20MICRONS,EQ,36.0,36.3,34.6,35.2,35.0,36.5,73518,2592129.15,2016-01-01,610,INE144J01027
814747,20MICRONS,EQ,35.55,37.5,34.75,35.9,35.95,35.2,258669,9428181.1,2016-01-04,823,INE144J01027
773227,20MICRONS,EQ,36.45,36.7,35.4,35.55,35.5,35.9,74075,2653403.85,2016-01-05,292,INE144J01027
665682,20MICRONS,EQ,35.95,36.5,35.7,35.75,35.75,35.55,83594,3004382.6,2016-01-06,307,INE144J01027
685518,20MICRONS,EQ,35.9,35.9,33.05,34.1,34.25,35.75,53613,1856282.15,2016-01-07,354,INE144J01027
738452,20MICRONS,EQ,34.5,36.0,34.5,35.05,34.95,34.1,97928,3465314.6,2016-01-08,461,INE144J01027
816370,20MICRONS,EQ,34.9,37.0,34.5,36.55,36.45,35.05,123972,4494342.2,2016-01-11,576,INE144J01027
683898,20MICRONS,EQ,36.5,39.3,35.8,36.2,36.25,36.55,235040,8856977.65,2016-01-12,1069,INE144J01027
667303,20MICRONS,EQ,37.1,37.65,30.0,33.5,33.0,36.2,216155,7222293.0,2016-01-13,1314,INE144J01027
645938,20MICRONS,EQ,31.2,33.8,31.0,32.75,32.65,33.5,62719,2043154.0,2016-01-14,552,INE144J01027
715215,20MICRONS,EQ,33.25,34.5,30.55,31.0,31.1,32.75,54109,1752127.75,2016-01-15,471,INE144J01027
779790,20MICRONS,EQ,29.8,31.0,27.7,28.1,27.9,31.0,64843,1905030.55,2016-01-18,556,INE144J01027
793081,20MICRONS,EQ,28.8,30.05,27.2,29.2,29.2,28.1,48353,1410071.2,2016-01-19,296,INE144J01027
616166,20MICRONS,EQ,29.7,30.0,27.0,28.1,28.15,29.2,37853,1071675.1,2016-01-20,309,INE144J01027
523285,20MICRONS,EQ,28.75,29.3,25.35,26.35,26.0,28.1,215398,5692047.05,2016-01-21,966,INE144J01027
456876,20MICRONS,EQ,27.0,27.2,26.5,26.75,26.55,26.35,45014,1209992.05,2016-01-22,267,INE144J01027
478451,20MICRONS,EQ,27.25,27.8,26.95,27.55,27.8,26.75,54044,1488006.6,2016-01-25,154,INE144J01027
586297,20MICRONS,EQ,28.0,28.0,27.15,27.3,27.15,27.55,16225,448460.8,2016-01-27,162,INE144J01027
609555,20MICRONS,EQ,27.5,27.5,26.7,26.9,26.7,27.3,65673,1784061.25,2016-01-28,187,INE144J01027
545012,20MICRONS,EQ,26.8,27.65,26.8,27.3,27.2,26.9,16716,455327.75,2016-01-29,96,INE144J01027
761557,20MICRONS,EQ,27.7,28.3,27.05,27.75,27.8,27.3,34694,963665.9,2016-02-01,124,INE144J01027
627763,20MICRONS,EQ,28.0,28.75,27.15,27.55,27.35,27.75,26191,739309.35,2016-02-02,200,INE144J01027
726890,20MICRONS,EQ,28.15,28.15,26.05,26.5,26.45,27.55,19357,519130.3,2016-02-03,144,INE144J01027
702066,20MICRONS,EQ,26.5,27.7,26.05,26.1,26.05,26.5,11825,315105.05,2016-02-04,148,INE144J01027
655845,20MICRONS,EQ,26.0,26.6,26.0,26.5,26.6,26.1,9291,245443.4,2016-02-05,82,INE144J01027
833005,20MICRONS,EQ,26.15,27.1,26.0,26.4,26.3,26.5,11366,303655.85,2016-02-08,151,INE144J01027
745064,20MICRONS,EQ,26.45,26.8,25.7,26.6,26.5,26.4,5248,138237.65,2016-02-09,90,INE144J01027
657455,20MICRONS,EQ,26.0,28.75,26.0,27.6,27.75,26.6,65049,1785609.85,2016-02-10,330,INE144J01027
700436,20MICRONS,EQ,28.65,29.35,26.25,26.55,26.5,27.6,80235,2238337.95,2016-02-11,511,INE144J01027
804709,20MICRONS,EQ,27.05,28.0,26.0,26.4,26.15,26.55,25738,676985.5,2016-02-12,197,INE144J01027
826289,20MICRONS,EQ,27.0,29.9,26.95,28.15,27.9,26.4,54313,1536746.65,2016-02-15,353,INE144J01027
728492,20MICRONS,EQ,29.25,29.25,27.1,27.25,27.4,28.15,15293,422566.65,2016-02-16,116,INE144J01027
626153,20MICRONS,EQ,27.75,27.75,25.7,26.55,26.7,27.25,49061,1299475.3,2016-02-17,207,INE144J01027
677249,20MICRONS,EQ,27.0,27.25,26.25,26.65,26.7,26.55,33881,902992.7,2016-02-18,198,INE144J01027
690395,20MICRONS,EQ,26.8,27.75,26.5,26.9,27.0,26.65,14514,392708.25,2016-02-19,134,INE144J01027
540091,20MICRONS,EQ,27.8,27.8,26.1,26.65,26.55,26.9,50312,1345021.35,2016-02-22,115,INE144J01027
599683,20MICRONS,EQ,27.5,27.5,26.35,26.55,26.5,26.65,4840,130225.75,2016-02-23,67,INE144J01027
581438,20MICRONS,EQ,26.1,26.25,25.8,26.2,26.2,26.55,10534,275042.35,2016-02-24,52,INE144J01027
558242,20MICRONS,EQ,26.25,26.5,25.0,25.45,25.95,26.2,17346,452440.15,2016-02-25,109,INE144J01027
465086,20MICRONS,EQ,25.8,26.95,25.7,26.4,26.65,25.45,7345,192730.4,2016-02-26,108,INE144J01027
448627,20MICRONS,EQ,26.0,27.25,25.7,26.1,26.2,26.4,12609,328498.5,2016-02-29,115,INE144J01027
753414,20MICRONS,EQ,26.8,27.25,26.1,27.0,26.7,26.1,61467,1627817.6,2016-03-01,158,INE144J01027
642697,20MICRONS,EQ,26.7,27.6,26.7,27.15,27.1,27.0,38434,1042794.65,2016-03-02,101,INE144J01027
713604,20MICRONS,EQ,27.7,27.7,26.5,27.3,27.3,27.15,18063,491534.7,2016-03-03,89,INE144J01027
687150,20MICRONS,EQ,27.55,27.8,27.0,27.25,27.35,27.3,20477,560941.25,2016-03-04,157,INE144J01027
818003,20MICRONS,EQ,27.25,27.7,27.0,27.2,27.25,27.25,12526,342296.1,2016-03-08,96,INE144J01027
756651,20MICRONS,EQ,27.4,27.4,26.5,26.85,26.7,27.2,9749,262890.8,2016-03-09,74,INE144J01027
668938,20MICRONS,EQ,27.6,27.6,26.2,26.75,26.65,26.85,28534,764195.95,2016-03-10,137,INE144J01027
688769,20MICRONS,EQ,27.25,27.25,26.2,26.45,26.5,26.75,15277,408478.0,2016-03-11,125,INE144J01027
751785,20MICRONS,EQ,27.2,27.75,26.9,27.6,27.6,26.45,48910,1333012.3,2016-03-14,190,INE144J01027
839618,20MICRONS,EQ,28.45,28.45,26.9,27.6,27.65,27.6,17151,471883.35,2016-03-15,179,INE144J01027
711970,20MICRONS,EQ,28.0,28.75,27.6,28.65,28.25,27.6,45539,1285895.3,2016-03-16,176,INE144J01027
644321,20MICRONS,EQ,29.0,30.0,28.4,28.85,28.5,28.65,10153,294567.05,2016-03-17,109,INE144J01027
664042,20MICRONS,EQ,29.8,29.8,28.0,28.45,28.25,28.85,4490,127786.6,2016-03-18,79,INE144J01027
458496,20MICRONS,EQ,29.4,29.4,28.15,28.6,28.65,28.45,6678,189852.45,2016-03-21,46,INE144J01027
521650,20MICRONS,EQ,28.8,28.8,27.1,28.45,28.65,28.6,13277,374878.65,2016-03-22,187,INE144J01027
614537,20MICRONS,EQ,28.65,28.8,28.1,28.45,28.6,28.45,2890,82143.8,2016-03-23,45,INE144J01027
506778,20MICRONS,EQ,27.55,28.9,27.5,27.55,27.5,28.45,42375,1179073.5,2016-03-28,87,INE144J01027
440284,20MICRONS,EQ,27.55,28.5,26.9,27.3,27.0,27.55,82651,2283316.35,2016-03-29,263,INE144J01027
551591,20MICRONS,EQ,27.9,28.0,27.4,27.5,27.45,27.3,22826,630292.3,2016-03-30,60,INE144J01027
587914,20MICRONS,EQ,27.8,28.95,27.75,28.15,28.05,27.5,14623,415058.35,2016-03-31,114,INE144J01027
758263,20MICRONS,EQ,27.95,29.15,27.5,28.5,28.5,28.15,32780,928645.65,2016-04-01,209,INE144J01027
710345,20MICRONS,EQ,28.9,28.9,28.1,28.45,28.15,28.5,13002,370291.05,2016-04-04,49,INE144J01027
662434,20MICRONS,EQ,30.7,30.7,28.1,28.9,28.95,28.45,13674,402566.2,2016-04-05,127,INE144J01027
778177,20MICRONS,EQ,28.5,30.6,28.5,29.95,30.0,28.9,21527,640111.55,2016-04-06,219,INE144J01027
794705,20MICRONS,EQ,29.4,35.3,29.4,32.75,32.8,29.95,146241,4884578.35,2016-04-07,1074,INE144J01027
841242,20MICRONS,EQ,32.4,33.5,31.6,32.4,32.15,32.75,17422,571294.75,2016-04-08,203,INE144J01027
708713,20MICRONS,EQ,32.95,32.95,31.45,31.65,31.65,32.4,13339,426171.65,2016-04-11,160,INE144J01027
796319,20MICRONS,EQ,32.0,32.0,31.1,31.25,31.45,31.65,14816,465688.1,2016-04-12,132,INE144J01027
776537,20MICRONS,EQ,31.8,35.9,31.2,35.0,35.0,31.25,396181,13824951.7,2016-04-13,1967,INE144J01027
670544,20MICRONS,EQ,34.95,36.0,33.5,34.2,34.85,35.0,82109,2893153.95,2016-04-18,605,INE144J01027
510063,20MICRONS,EQ,35.45,35.45,33.25,33.75,33.85,34.2,30807,1045957.15,2016-04-20,206,INE144J01027
435391,20MICRONS,EQ,33.9,35.0,32.25,33.0,33.3,33.75,48174,1593805.6,2016-04-21,253,INE144J01027
543385,20MICRONS,EQ,32.2,33.3,32.15,32.4,32.7,33.0,27303,888744.9,2016-04-22,224,INE144J01027
571478,20MICRONS,EQ,32.5,32.8,32.0,32.25,32.35,32.4,18081,584973.15,2016-04-25,115,INE144J01027
463455,20MICRONS,EQ,31.5,33.4,31.5,32.05,32.0,32.25,9142,294870.15,2016-04-26,119,INE144J01027
490171,20MICRONS,EQ,32.7,33.0,31.55,32.4,32.35,32.05,30177,976927.45,2016-04-27,137,INE144J01027
503457,20MICRONS,EQ,34.4,34.4,31.5,31.95,31.8,32.4,17759,579451.55,2016-04-28,172,INE144J01027
460167,20MICRONS,EQ,32.4,32.4,31.4,31.7,31.5,31.95,36877,1181941.65,2016-04-29,102,INE144J01027
569827,20MICRONS,EQ,31.75,32.35,31.4,32.0,32.35,31.7,13288,422933.0,2016-05-02,65,INE144J01027
583045,20MICRONS,EQ,31.55,34.8,31.4,32.6,32.4,32.0,43985,1448913.0,2016-05-03,341,INE144J01027
607923,20MICRONS,EQ,32.8,32.8,31.65,32.0,32.4,32.6,34126,1099162.95,2016-05-04,190,INE144J01027
546638,20MICRONS,EQ,32.4,32.4,31.5,32.0,31.7,32.0,18833,604261.45,2016-05-05,116,INE144J01027
438662,20MICRONS,EQ,32.3,32.8,31.55,32.2,31.7,32.0,28846,930147.4,2016-05-06,104,INE144J01027
476801,20MICRONS,EQ,32.8,32.8,30.55,31.75,31.7,32.2,7661,244413.65,2016-05-09,118,INE144J01027
548262,20MICRONS,EQ,32.35,33.5,31.55,32.9,32.8,31.75,36840,1198964.15,2016-05-10,198,INE144J01027
606304,20MICRONS,EQ,32.5,33.75,31.2,31.7,32.0,32.9,20810,663360.0,2016-05-11,286,INE144J01027
508435,20MICRONS,EQ,32.5,32.5,31.75,32.3,32.3,31.7,24031,771705.65,2016-05-12,172,INE144J01027
437035,20MICRONS,EQ,32.3,33.7,31.8,32.7,32.65,32.3,12513,409528.5,2016-05-13,149,INE144J01027
584678,20MICRONS,EQ,33.45,33.9,32.75,33.15,32.85,32.7,40146,1328979.9,2016-05-16,140,INE144J01027
568198,20MICRONS,EQ,33.4,33.45,32.5,32.5,32.5,33.15,10195,335566.95,2016-05-17,58,INE144J01027
520035,20MICRONS,EQ,33.35,33.35,32.0,32.75,32.85,32.5,5311,172567.45,2016-05-18,71,INE144J01027
617776,20MICRONS,EQ,32.8,32.8,32.1,32.6,32.6,32.75,21953,712936.15,2016-05-19,137,INE144J01027
791454,20MICRONS,EQ,32.1,32.6,31.75,31.8,31.95,32.6,8905,285768.95,2016-05-20,115,INE144J01027
707066,20MICRONS,EQ,32.2,34.0,29.3,30.9,30.6,31.8,80690,2490946.15,2016-05-23,665,INE144J01027
736819,20MICRONS,EQ,30.8,30.85,28.8,29.25,29.5,30.9,14229,422689.45,2016-05-24,204,INE144J01027
636019,20MICRONS,EQ,30.35,30.7,29.0,29.15,29.0,29.25,20869,618468.05,2016-05-25,213,INE144J01027
755020,20MICRONS,EQ,29.15,30.0,28.0,28.25,28.15,29.15,95483,2789545.6,2016-05-26,337,INE144J01027
819647,20MICRONS,EQ,28.3,29.2,28.05,28.25,28.45,28.25,31468,895229.9,2016-05-27,225,INE144J01027
637642,20MICRONS,EQ,28.65,29.2,28.1,28.3,28.4,28.25,17657,503238.8,2016-05-30,174,INE144J01027
735187,20MICRONS,EQ,28.65,28.8,27.7,28.55,28.5,28.3,21378,604274.45,2016-05-31,198,INE144J01027
768224,20MICRONS,EQ,28.5,29.0,28.4,28.5,28.55,28.55,37348,1073029.7,2016-06-01,119,INE144J01027
629376,20MICRONS,EQ,27.85,29.5,27.85,28.6,28.5,28.5,10367,298867.5,2016-06-02,132,INE144J01027
721868,20MICRONS,EQ,28.55,28.8,28.05,28.4,28.5,28.6,9963,285330.85,2016-06-03,87,INE144J01027
781444,20MICRONS,EQ,28.25,28.95,27.55,28.35,28.6,28.4,11945,341984.4,2016-06-06,165,INE144J01027
806343,20MICRONS,EQ,28.25,28.5,27.5,28.05,28.1,28.35,40357,1129474.9,2016-06-07,296,INE144J01027
837984,20MICRONS,EQ,28.45,28.45,27.7,28.3,28.2,28.05,8045,226384.15,2016-06-08,100,INE144J01027
741756,20MICRONS,EQ,28.55,28.6,27.5,27.9,28.15,28.3,24309,680104.85,2016-06-09,245,INE144J01027
654203,20MICRONS,EQ,28.75,30.0,28.0,28.4,28.4,27.9,25806,742945.9,2016-06-10,345,INE144J01027
783076,20MICRONS,EQ,28.75,28.75,28.05,28.7,28.75,28.4,25354,721516.3,2016-06-13,59,INE144J01027
766594,20MICRONS,EQ,28.75,29.3,28.35,28.65,28.6,28.7,26257,755073.75,2016-06-14,218,INE144J01027
822989,20MICRONS,EQ,29.2,30.6,28.35,29.75,29.8,28.65,80109,2371958.85,2016-06-15,560,INE144J01027
720221,20MICRONS,EQ,29.8,30.2,29.25,29.9,29.9,29.75,32728,971249.15,2016-06-16,201,INE144J01027
631006,20MICRONS,EQ,29.9,30.25,29.2,29.3,29.35,29.9,10631,315392.55,2016-06-17,80,INE144J01027
511708,20MICRONS,EQ,29.1,30.2,28.65,29.55,29.3,29.3,18560,542570.65,2016-06-20,146,INE144J01027
446979,20MICRONS,EQ,30.2,30.2,28.65,29.3,29.4,29.55,33990,997768.75,2016-06-21,196,INE144J01027
536754,20MICRONS,EQ,29.3,29.7,28.7,28.8,28.75,29.3,13332,386543.4,2016-06-22,111,INE144J01027
601288,20MICRONS,EQ,29.45,30.4,28.5,29.4,29.25,28.8,20064,589324.5,2016-06-23,125,INE144J01027
578123,20MICRONS,EQ,28.7,28.95,28.0,28.65,28.55,29.4,17643,500209.6,2016-06-24,126,INE144J01027
496830,20MICRONS,EQ,28.55,29.0,28.55,28.65,28.65,28.65,20903,600996.3,2016-06-27,96,INE144J01027
501818,20MICRONS,EQ,29.2,30.0,28.5,28.7,28.6,28.65,33426,963641.65,2016-06-28,225,INE144J01027
451891,20MICRONS,EQ,28.8,30.5,28.8,29.6,29.55,28.7,68389,2014391.45,2016-06-29,319,INE144J01027
564880,20MICRONS,EQ,30.4,30.4,29.65,29.7,29.65,29.6,26432,788213.2,2016-06-30,149,INE144J01027
453532,20MICRONS,EQ,30.4,31.2,29.6,30.05,30.0,29.7,89359,2718498.1,2016-07-01,531,INE144J01027
594626,20MICRONS,EQ,30.5,30.5,29.65,29.8,29.8,30.05,22863,686019.7,2016-07-04,137,INE144J01027
556577,20MICRONS,EQ,29.6,31.0,29.6,30.35,30.2,29.8,26244,798979.0,2016-07-05,159,INE144J01027
480096,20MICRONS,EQ,30.85,30.85,29.7,29.8,29.7,30.35,29020,874857.75,2016-07-07,157,INE144J01027
513348,20MICRONS,EQ,29.75,30.4,29.5,29.9,29.8,29.8,33256,993879.3,2016-07-08,151,INE144J01027
592928,20MICRONS,EQ,30.45,30.5,29.0,30.0,29.95,29.9,30012,899571.95,2016-07-11,203,INE144J01027
481780,20MICRONS,EQ,29.95,30.25,29.2,29.6,29.75,30.0,17920,532372.15,2016-07-12,129,INE144J01027
475122,20MICRONS,EQ,30.35,30.35,28.55,29.4,29.6,29.6,22105,650404.85,2016-07-13,126,INE144J01027
455189,20MICRONS,EQ,29.15,29.5,28.5,29.05,28.9,29.4,14414,418546.7,2016-07-14,133,INE144J01027
498455,20MICRONS,EQ,29.6,29.8,28.75,29.25,29.15,29.05,25890,753019.65,2016-07-15,132,INE144J01027
559839,20MICRONS,EQ,29.55,29.55,28.5,28.65,28.6,29.25,14699,424375.45,2016-07-18,141,INE144J01027
579753,20MICRONS,EQ,28.75,29.65,28.0,28.5,28.45,28.65,15281,434080.8,2016-07-19,162,INE144J01027
834617,20MICRONS,EQ,28.65,28.75,28.0,28.6,28.5,28.5,28749,813454.9,2016-07-20,207,INE144J01027
743393,20MICRONS,EQ,28.8,29.65,28.15,28.45,28.4,28.6,6716,190709.35,2016-07-21,73,INE144J01027
649165,20MICRONS,EQ,28.8,29.15,28.05,28.55,28.4,28.45,16318,466192.6,2016-07-22,205,INE144J01027
680524,20MICRONS,EQ,28.1,29.0,28.1,28.95,28.6,28.55,18470,533356.75,2016-07-25,133,INE144J01027
771553,20MICRONS,EQ,29.05,29.3,28.4,28.85,28.8,28.95,15361,444249.25,2016-07-26,106,INE144J01027
809674,20MICRONS,EQ,29.4,31.0,29.35,29.8,29.95,28.85,36072,1081960.25,2016-07-27,240,INE144J01027
824620,20MICRONS,EQ,30.4,30.8,29.7,30.15,30.25,29.8,20958,632596.6,2016-07-28,174,INE144J01027
763185,20MICRONS,EQ,30.1,30.15,29.1,29.3,29.8,30.15,31393,921068.55,2016-07-29,167,INE144J01027
533386,20MICRONS,EQ,29.7,29.7,28.5,28.85,28.9,29.3,25966,751601.85,2016-08-01,196,INE144J01027
443580,20MICRONS,EQ,29.6,30.9,29.1,29.35,29.5,28.85,20834,617154.75,2016-08-02,186,INE144J01027
515015,20MICRONS,EQ,29.85,31.0,28.65,29.8,29.7,29.35,39790,1196041.8,2016-08-03,281,INE144J01027
495158,20MICRONS,EQ,29.8,30.55,29.8,29.9,30.15,29.8,21803,655997.55,2016-08-04,116,INE144J01027
466670,20MICRONS,EQ,29.75,30.5,29.6,29.85,30.05,29.9,17227,517103.05,2016-08-05,188,INE144J01027
621109,20MICRONS,EQ,30.3,35.8,29.7,35.7,35.8,29.85,321141,10835708.95,2016-08-08,1201,INE144J01027
528295,20MICRONS,EQ,42.8,42.8,38.1,39.0,38.8,35.7,1144140,45698974.5,2016-08-09,6028,INE144J01027
468348,20MICRONS,EQ,39.9,41.65,37.05,39.45,39.55,39.0,419348,16511859.6,2016-08-10,2517,INE144J01027
493482,20MICRONS,EQ,39.6,41.8,38.3,39.6,39.8,39.45,639938,25921784.9,2016-08-11,3406,INE144J01027
573113,20MICRONS,EQ,40.0,45.0,39.2,39.85,39.5,39.6,1738322,70595710.6,2016-08-12,4878,INE144J01027
516690,20MICRONS,EQ,40.4,40.4,37.3,39.2,38.95,39.85,350353,13584463.55,2016-08-16,1871,INE144J01027
441920,20MICRONS,EQ,38.5,40.75,36.8,38.6,38.45,39.2,565195,21912747.75,2016-08-17,2267,INE144J01027
473435,20MICRONS,EQ,39.25,39.9,38.25,39.45,39.65,38.6,201792,7916660.65,2016-08-18,1133,INE144J01027
483463,20MICRONS,EQ,39.85,39.95,38.6,39.25,39.25,39.45,190821,7492925.7,2016-08-19,774,INE144J01027
759862,20MICRONS,EQ,39.45,40.4,38.65,39.2,39.05,39.25,133495,5232193.95,2016-08-22,635,INE144J01027
827900,20MICRONS,EQ,39.7,39.7,38.5,38.9,39.05,39.2,159354,6190723.95,2016-08-23,557,INE144J01027
801320,20MICRONS,EQ,38.65,39.55,38.65,39.35,39.35,38.9,52451,2058492.75,2016-08-24,322,INE144J01027
786444,20MICRONS,EQ,39.5,39.7,38.4,38.6,38.5,39.35,78670,3074000.0,2016-08-25,408,INE144J01027
660758,20MICRONS,EQ,39.0,39.5,38.25,38.7,38.7,38.6,82097,3187235.65,2016-08-26,438,INE144J01027
650835,20MICRONS,EQ,38.7,38.7,37.25,37.7,37.8,38.7,107618,4091493.65,2016-08-29,685,INE144J01027
788101,20MICRONS,EQ,38.4,38.45,37.65,38.05,38.3,37.7,58395,2219201.4,2016-08-30,298,INE144J01027
799639,20MICRONS,EQ,38.8,39.0,37.8,38.2,38.0,38.05,124786,4797257.8,2016-08-31,366,INE144J01027
