,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
526605,20MICRONS,EQ,37.5,38.8,36.05,36.3,36.25,38.2,141885,5249684.6,2016-09-01,643,INE144J01027
461788,20MICRONS,EQ,37.4,37.7,36.2,37.45,37.65,36.3,88586,3259485.6,2016-09-02,365,INE144J01027
549891,20MICRONS,EQ,37.6,37.75,36.6,36.95,37.2,37.45,218574,8121389.25,2016-09-06,451,INE144J01027
591235,20MICRONS,EQ,37.9,38.45,34.4,37.45,37.45,36.95,200703,7526036.1,2016-09-07,608,INE144J01027
611158,20MICRONS,EQ,36.8,38.15,36.5,37.55,37.85,37.45,186388,6976248.4,2016-09-08,419,INE144J01027
541696,20MICRONS,EQ,37.2,38.25,37.0,37.55,37.5,37.55,178696,6721453.45,2016-09-09,296,INE144J01027
589553,20MICRONS,EQ,36.95,38.0,36.2,36.65,36.6,37.55,154505,5705744.75,2016-09-12,348,INE144J01027
524904,20MICRONS,EQ,37.55,37.55,36.25,36.7,36.7,36.65,169046,6215400.05,2016-09-14,211,INE144J01027
612852,20MICRONS,EQ,37.2,37.45,36.35,36.65,36.7,36.7,54444,2003841.8,2016-09-15,268,INE144J01027
505078,20MICRONS,EQ,37.9,40.95,36.3,37.45,37.35,36.65,602703,23118147.6,2016-09-16,2529,INE144J01027
488472,20MICRONS,EQ,37.5,38.3,36.4,36.85,36.9,37.45,151567,5636001.6,2016-09-19,602,INE144J01027
716835,20MICRONS,EQ,37.4,39.0,33.9,37.0,36.8,36.85,191700,6928949.55,2016-09-20,820,INE144J01027
640991,20MICRONS,EQ,37.4,37.5,36.3,36.75,36.45,37.0,170085,6245248.1,2016-09-21,471,INE144J01027
750083,20MICRONS,EQ,36.7,39.5,36.7,38.95,38.75,36.75,309001,11856802.35,2016-09-22,1789,INE144J01027
842860,20MICRONS,EQ,38.1,39.6,37.85,38.3,38.5,38.95,135931,5229043.2,2016-09-23,877,INE144J01027
672187,20MICRONS,EQ,38.85,39.3,37.75,38.15,38.3,38.3,190339,7325288.75,2016-09-26,760,INE144J01027
682205,20MICRONS,EQ,38.8,39.05,38.2,38.3,38.45,38.15,46735,1807427.35,2016-09-27,284,INE144J01027
733487,20MICRONS,EQ,38.7,39.0,37.5,38.25,38.8,38.3,174582,6675377.25,2016-09-28,413,INE144J01027
639286,20MICRONS,EQ,38.9,39.75,33.05,35.15,35.1,38.25,232740,8539522.55,2016-09-29,1013,INE144J01027
774854,20MICRONS,EQ,34.5,36.9,34.5,36.45,36.8,35.15,68543,2466117.75,2016-09-30,520,INE144J01027
746685,20MICRONS,EQ,37.25,37.4,36.5,36.7,36.55,36.45,107724,3977100.05,2016-10-03,297,INE144J01027
769858,20MICRONS,EQ,36.6,36.9,36.0,36.2,36.25,36.7,103789,3784144.0,2016-10-04,409,INE144J01027
811350,20MICRONS,EQ,36.4,36.8,36.0,36.4,36.25,36.2,88904,3228605.15,2016-10-05,430,INE144J01027
693690,20MICRONS,EQ,36.75,37.35,36.2,36.5,36.4,36.4,104434,3820938.8,2016-10-06,316,INE144J01027
675552,20MICRONS,EQ,36.45,36.75,36.05,36.4,36.35,36.5,76319,2773395.1,2016-10-07,184,INE144J01027
813048,20MICRONS,EQ,36.5,36.6,30.6,35.7,35.7,36.4,252766,8833547.95,2016-10-10,766,INE144J01027
691993,20MICRONS,EQ,35.7,36.0,34.6,35.2,35.8,35.7,176642,6217913.7,2016-10-13,264,INE144J01027
718527,20MICRONS,EQ,35.9,38.85,35.7,37.8,38.7,35.2,158869,5933372.65,2016-10-14,713,INE144J01027
831277,20MICRONS,EQ,37.8,38.9,36.55,38.05,38.2,37.8,182096,6917530.0,2016-10-17,877,INE144J01027
802995,20MICRONS,EQ,38.45,39.0,38.2,38.55,38.3,38.05,157987,6092244.6,2016-10-18,296,INE144J01027
784719,20MICRONS,EQ,38.8,41.0,38.1,39.0,39.1,38.55,310553,12328025.9,2016-10-19,1088,INE144J01027
529960,20MICRONS,EQ,39.5,40.6,38.0,39.0,39.25,39.0,247153,9716326.75,2016-10-20,875,INE144J01027
619391,20MICRONS,EQ,39.2,42.0,38.85,39.45,39.2,39.0,830582,33538838.15,2016-10-21,2667,INE144J01027
471722,20MICRONS,EQ,39.7,41.0,39.25,39.9,39.8,39.45,396525,15994229.4,2016-10-24,1056,INE144J01027
485142,20MICRONS,EQ,39.55,40.3,39.0,39.6,39.3,39.9,147302,5847418.45,2016-10-25,597,INE144J01027
597974,20MICRONS,EQ,38.8,40.95,38.8,39.65,39.7,39.6,385166,15480442.55,2016-10-26,917,INE144J01027
553215,20MICRONS,EQ,40.0,40.0,38.05,38.5,38.45,39.65,118158,4587081.7,2016-10-27,683,INE144J01027
531678,20MICRONS,EQ,38.2,40.95,38.15,39.95,40.0,38.5,410633,16311544.7,2016-10-28,2604,INE144J01027
486846,20MICRONS,EQ,41.0,41.55,40.35,40.65,40.45,39.95,255099,10420258.45,2016-10-30,658,INE144J01027
764881,20MICRONS,EQ,40.3,42.75,40.3,41.75,41.7,40.65,602518,25073969.75,2016-11-01,2324,INE144J01027
632637,20MICRONS,EQ,41.5,41.5,36.7,40.0,40.2,41.75,245622,9839859.05,2016-11-02,1702,INE144J01027
725180,20MICRONS,EQ,40.55,44.25,40.2,42.55,42.3,40.0,996153,42482289.75,2016-11-03,4985,INE144J01027
703683,20MICRONS,EQ,43.3,43.7,39.75,41.0,41.5,42.55,610389,25574736.75,2016-11-04,3037,INE144J01027
807970,20MICRONS,EQ,46.0,46.9,42.9,43.15,43.0,41.0,905861,40063832.45,2016-11-07,5023,INE144J01027
836292,20MICRONS,EQ,43.8,44.0,41.6,42.15,42.0,43.15,249882,10604933.5,2016-11-08,1684,INE144J01027
740074,20MICRONS,EQ,36.0,41.4,34.25,40.8,40.1,42.15,367774,14058958.05,2016-11-09,1930,INE144J01027
652515,20MICRONS,EQ,42.3,42.8,40.4,40.9,40.75,40.8,202959,8399001.4,2016-11-10,852,INE144J01027
705383,20MICRONS,EQ,39.5,40.5,38.6,39.05,39.0,40.9,175577,6919032.3,2016-11-11,698,INE144J01027
821275,20MICRONS,EQ,39.0,39.5,35.0,36.15,35.5,39.05,212023,7746586.35,2016-11-15,1159,INE144J01027
723499,20MICRONS,EQ,36.35,37.5,35.6,36.15,36.0,36.15,75364,2753561.6,2016-11-16,588,INE144J01027
634339,20MICRONS,EQ,35.2,36.65,33.75,34.0,34.2,36.15,166923,5780862.7,2016-11-17,996,INE144J01027
678853,20MICRONS,EQ,35.0,35.1,33.95,34.55,34.75,34.0,49820,1717801.3,2016-11-18,337,INE144J01027
445271,20MICRONS,EQ,35.15,35.15,31.4,32.35,32.3,34.55,87668,2896010.1,2016-11-21,583,INE144J01027
538403,20MICRONS,EQ,33.5,33.5,32.05,32.6,32.8,32.35,47197,1535098.75,2016-11-22,381,INE144J01027
602936,20MICRONS,EQ,34.25,35.0,33.0,34.35,34.4,32.6,49632,1684907.95,2016-11-23,344,INE144J01027
576458,20MICRONS,EQ,34.75,34.95,33.25,34.7,34.5,34.35,42915,1469368.65,2016-11-24,357,INE144J01027
563189,20MICRONS,EQ,35.5,36.0,34.3,35.45,35.5,34.7,106054,3771218.05,2016-11-25,618,INE144J01027
500126,20MICRONS,EQ,36.0,36.45,35.1,35.75,36.0,35.45,55614,1993630.75,2016-11-28,221,INE144J01027
450213,20MICRONS,EQ,36.0,36.9,35.2,35.65,35.55,35.75,104930,3764223.2,2016-11-29,429,INE144J01027
561529,20MICRONS,EQ,36.4,36.4,35.5,35.7,35.75,35.65,91455,3274421.55,2016-11-30,233,INE144J01027
697094,20MICRONS,EQ,36.2,36.2,35.2,35.4,35.35,35.7,59332,2109940.3,2016-12-01,182,INE144J01027
797959,20MICRONS,EQ,35.0,35.25,34.1,34.25,34.1,35.4,32885,1138858.5,2016-12-02,218,INE144J01027
829587,20MICRONS,EQ,33.9,34.7,31.2,34.2,34.4,34.25,107045,3625715.45,2016-12-05,383,INE144J01027
731793,20MICRONS,EQ,34.8,35.8,34.0,35.2,34.9,34.2,92010,3240935.05,2016-12-06,203,INE144J01027
622811,20MICRONS,EQ,35.5,35.6,34.5,34.8,35.05,35.2,48310,1701516.2,2016-12-07,143,INE144J01027
673871,20MICRONS,EQ,35.5,36.6,34.3,36.3,36.0,34.8,64108,2297194.8,2016-12-08,331,INE144J01027
695391,20MICRONS,EQ,36.45,36.95,36.1,36.6,36.75,36.3,55356,2031020.25,2016-12-09,465,INE144J01027
624490,20MICRONS,EQ,37.1,37.1,35.6,35.75,35.9,36.6,35574,1282547.7,2016-12-12,181,INE144J01027
730101,20MICRONS,EQ,36.35,36.35,35.4,35.7,35.4,35.75,21823,780865.85,2016-12-13,113,INE144J01027
698763,20MICRONS,EQ,36.3,36.3,33.55,34.0,34.1,35.7,73395,2539674.65,2016-12-14,402,INE144J01027
659084,20MICRONS,EQ,33.8,35.5,33.8,35.0,34.95,34.0,29165,1018900.9,2016-12-15,168,INE144J01027
789783,20MICRONS,EQ,35.5,35.5,34.65,35.0,34.8,35.0,14932,522415.15,2016-12-16,102,INE144J01027
748393,20MICRONS,EQ,35.4,35.4,34.5,34.6,34.6,35.0,70277,2437917.55,2016-12-19,110,INE144J01027
566513,20MICRONS,EQ,35.0,35.1,34.0,34.6,34.55,34.6,27107,938321.3,2016-12-20,138,INE144J01027
574782,20MICRONS,EQ,34.9,34.9,33.7,34.05,33.9,34.6,17079,585682.05,2016-12-21,109,INE144J01027
491805,20MICRONS,EQ,34.5,34.75,33.5,34.2,34.0,34.05,25158,860596.45,2016-12-22,222,INE144J01027
470034,20MICRONS,EQ,34.8,34.8,33.0,33.7,33.4,34.2,73528,2500449.05,2016-12-23,283,INE144J01027
604610,20MICRONS,EQ,33.4,33.4,31.75,31.85,31.85,33.7,57536,1848750.2,2016-12-26,364,INE144J01027
535072,20MICRONS,EQ,32.45,32.75,31.6,32.15,32.3,31.85,22063,711166.4,2016-12-27,196,INE144J01027
554905,20MICRONS,EQ,32.6,33.2,31.9,32.35,32.25,32.15,44610,1463715.25,2016-12-28,189,INE144J01027
596303,20MICRONS,EQ,31.9,32.75,31.9,32.3,32.3,32.35,15567,503604.85,2016-12-29,173,INE144J01027
518354,20MICRONS,EQ,32.55,33.6,32.15,32.95,33.0,32.3,62689,2067981.3,2016-12-30,207,INE144J01027
414263,20MICRONS,EQ,33.4,34.3,33.0,33.85,34.25,32.95,77859,2617543.35,2017-01-02,192,INE144J01027
330181,20MICRONS,EQ,34.5,34.9,33.7,33.95,33.9,33.85,61513,2107572.85,2017-01-03,307,INE144J01027
358199,20MICRONS,EQ,34.7,35.5,34.2,34.7,34.7,33.95,56908,1980723.95,2017-01-04,186,INE144J01027
366926,20MICRONS,EQ,35.4,35.8,34.5,35.55,35.5,34.7,23761,837690.1,2017-01-05,187,INE144J01027
264874,20MICRONS,EQ,36.2,36.2,34.1,34.45,34.7,35.55,36359,1269375.4,2017-01-06,232,INE144J01027
293191,20MICRONS,EQ,34.8,35.7,31.3,33.7,33.6,34.45,74016,2483814.7,2017-01-09,408,INE144J01027
368629,20MICRONS,EQ,34.0,34.55,33.1,34.3,34.2,33.7,32638,1111919.35,2017-01-10,246,INE144J01027
356486,20MICRONS,EQ,34.75,38.5,34.2,37.25,37.3,34.3,336220,12522234.4,2017-01-11,2208,INE144J01027
231286,20MICRONS,EQ,37.5,38.1,35.8,36.15,36.25,37.25,69760,2553251.65,2017-01-12,953,INE144J01027
263175,20MICRONS,EQ,36.5,37.0,35.0,36.25,37.0,36.15,74227,2655919.0,2017-01-13,522,INE144J01027
331881,20MICRONS,EQ,37.95,41.6,37.5,40.2,39.75,36.25,824259,32904512.8,2017-01-16,5226,INE144J01027
412542,20MICRONS,EQ,41.25,43.6,41.0,41.45,41.4,40.2,1159207,48942921.45,2017-01-17,6650,INE144J01027
379119,20MICRONS,EQ,41.55,43.2,40.0,40.65,40.3,41.45,770554,31696211.3,2017-01-18,3913,INE144J01027
333607,20MICRONS,EQ,40.95,42.85,40.9,41.45,41.45,40.65,434665,18176817.8,2017-01-19,2046,INE144J01027
116590,20MICRONS,EQ,41.65,42.1,39.8,40.3,40.5,41.45,248164,10224326.95,2017-01-20,1485,INE144J01027
8799,20MICRONS,EQ,40.8,41.8,40.7,41.55,41.65,40.3,153277,6340591.3,2017-01-23,1008,INE144J01027
35231,20MICRONS,EQ,41.7,41.7,40.3,41.05,41.1,41.55,94420,3881057.0,2017-01-24,686,INE144J01027
74214,20MICRONS,EQ,41.25,41.65,40.0,40.25,40.3,41.05,159913,6518319.5,2017-01-25,959,INE144J01027
139498,20MICRONS,EQ,40.3,41.4,39.9,40.2,40.2,40.25,152739,6189407.55,2017-01-27,979,INE144J01027
75926,20MICRONS,EQ,39.85,40.55,37.05,38.9,39.25,40.2,73281,2893031.7,2017-01-30,664,INE144J01027
33516,20MICRONS,EQ,38.25,39.95,38.25,38.75,38.9,38.9,67161,2613650.15,2017-01-31,686,INE144J01027
421160,20MICRONS,EQ,39.05,40.5,38.85,39.7,40.1,38.75,62889,2476166.7,2017-02-01,443,INE144J01027
275480,20MICRONS,EQ,40.7,41.25,39.5,40.35,40.1,39.7,78213,3168389.6,2017-02-02,776,INE144J01027
219071,20MICRONS,EQ,41.55,41.75,39.2,40.5,40.2,40.35,128152,5212183.35,2017-02-03,846,INE144J01027
391368,20MICRONS,EQ,41.55,41.75,40.35,41.4,41.4,40.5,72128,2979664.15,2017-02-06,580,INE144J01027
338823,20MICRONS,EQ,41.4,41.75,40.75,40.95,40.8,41.4,74624,3072059.5,2017-02-07,518,INE144J01027
317804,20MICRONS,EQ,41.25,43.6,40.55,41.7,41.6,40.95,699501,29464837.55,2017-02-08,3328,INE144J01027
405560,20MICRONS,EQ,41.95,42.5,37.6,39.25,38.15,41.7,478350,19151042.25,2017-02-09,2269,INE144J01027
254412,20MICRONS,EQ,39.0,39.0,37.1,38.0,38.2,39.25,159597,6051827.7,2017-02-10,1010,INE144J01027
393107,20MICRONS,EQ,38.35,38.35,36.25,36.6,36.5,38.0,111913,4142256.0,2017-02-13,737,INE144J01027
419436,20MICRONS,EQ,36.6,37.9,36.1,37.35,37.3,36.6,79294,2933278.6,2017-02-14,547,INE144J01027
316082,20MICRONS,EQ,36.55,37.8,35.75,36.05,36.1,37.35,113210,4123414.2,2017-02-15,422,INE144J01027
217355,20MICRONS,EQ,36.9,36.9,35.9,36.6,36.5,36.05,28489,1038133.5,2017-02-16,204,INE144J01027
277192,20MICRONS,EQ,36.8,37.95,36.05,36.75,36.85,36.6,43004,1579104.85,2017-02-17,461,INE144J01027
19289,20MICRONS,EQ,36.6,37.05,36.2,36.65,36.7,36.75,46760,1722162.5,2017-02-20,266,INE144J01027
86535,20MICRONS,EQ,37.0,37.3,36.5,36.65,36.65,36.65,50146,1848288.7,2017-02-21,298,INE144J01027
188948,20MICRONS,EQ,36.4,37.05,36.2,36.55,36.45,36.65,63675,2338166.85,2017-02-22,301,INE144J01027
102516,20MICRONS,EQ,36.4,36.55,35.75,35.9,36.2,36.55,53842,1938918.75,2017-02-23,305,INE144J01027
51138,20MICRONS,EQ,35.9,36.4,35.55,35.65,35.55,35.9,37521,1343830.25,2017-02-27,170,INE144J01027
3565,20MICRONS,EQ,36.15,36.3,35.6,36.05,36.0,35.65,40594,1461975.35,2017-02-28,193,INE144J01027
409052,20MICRONS,EQ,36.3,38.3,35.9,37.9,37.95,36.05,119559,4463241.35,2017-03-01,817,INE144J01027
301976,20MICRONS,EQ,38.3,38.4,36.6,36.7,36.9,37.9,36854,1372723.25,2017-03-02,287,INE144J01027
199557,20MICRONS,EQ,36.4,36.75,35.9,36.0,36.0,36.7,70179,2535566.4,2017-03-03,305,INE144J01027
370327,20MICRONS,EQ,36.3,36.85,36.0,36.45,36.15,36.0,37322,1361829.65,2017-03-06,188,INE144J01027
359883,20MICRONS,EQ,36.8,36.8,36.1,36.5,36.55,36.45,31955,1164362.9,2017-03-07,134,INE144J01027
305455,20MICRONS,EQ,36.65,36.65,36.2,36.45,36.5,36.5,42490,1546212.7,2017-03-08,113,INE144J01027
415955,20MICRONS,EQ,36.6,36.6,35.8,36.05,36.0,36.45,43668,1574775.1,2017-03-09,173,INE144J01027
261449,20MICRONS,EQ,36.85,36.85,35.55,35.75,35.7,36.05,53423,1916318.85,2017-03-10,185,INE144J01027
410786,20MICRONS,EQ,37.2,37.2,35.5,35.75,35.6,35.75,78797,2832361.7,2017-03-14,228,INE144J01027
328434,20MICRONS,EQ,35.8,36.3,35.5,35.65,35.6,35.75,44483,1585666.3,2017-03-15,322,INE144J01027
201286,20MICRONS,EQ,35.65,36.0,35.5,35.9,36.0,35.65,65785,2346045.85,2017-03-16,337,INE144J01027
300225,20MICRONS,EQ,36.75,36.75,35.15,35.4,35.4,35.9,47811,1699706.75,2017-03-17,256,INE144J01027
7042,20MICRONS,EQ,36.0,36.75,34.2,34.9,34.9,35.4,77310,2709787.95,2017-03-20,413,INE144J01027
98912,20MICRONS,EQ,35.75,35.75,34.5,34.65,34.6,34.9,18571,646155.9,2017-03-21,232,INE144J01027
174839,20MICRONS,EQ,34.4,34.75,34.05,34.15,34.3,34.65,51479,1764855.5,2017-03-22,276,INE144J01027
118299,20MICRONS,EQ,34.6,35.2,34.2,34.4,34.4,34.15,28657,986906.65,2017-03-23,148,INE144J01027
137766,20MICRONS,EQ,34.7,36.0,34.0,35.15,35.15,34.4,67340,2360817.95,2017-03-24,344,INE144J01027
36937,20MICRONS,EQ,35.6,35.7,34.85,35.15,35.05,35.15,68453,2408132.35,2017-03-27,209,INE144J01027
12294,20MICRONS,EQ,35.25,35.6,35.0,35.1,35.1,35.15,49925,1757305.85,2017-03-28,185,INE144J01027
81196,20MICRONS,EQ,36.1,36.1,34.5,34.8,34.8,35.1,58623,2045949.3,2017-03-29,303,INE144J01027
153588,20MICRONS,EQ,34.65,35.35,34.65,34.8,34.75,34.8,24653,862871.2,2017-03-30,142,INE144J01027
136029,20MICRONS,EQ,35.7,35.7,34.7,35.0,35.0,34.8,30074,1054553.65,2017-03-31,197,INE144J01027
220781,20MICRONS,EQ,35.2,38.0,34.75,37.65,37.95,35.0,153831,5695928.1,2017-04-03,748,INE144J01027
257919,20MICRONS,EQ,38.3,39.7,38.0,39.0,39.0,37.65,143253,5577091.0,2017-04-05,868,INE144J01027
375622,20MICRONS,EQ,39.6,40.55,38.75,40.25,40.5,39.0,292100,11654720.75,2017-04-06,1209,INE144J01027
337052,20MICRONS,EQ,40.35,42.5,39.25,40.45,40.65,40.25,327072,13490483.3,2017-04-07,1354,INE144J01027
256145,20MICRONS,EQ,40.85,41.0,39.2,39.5,39.4,40.45,75535,2998083.65,2017-04-10,349,INE144J01027
247274,20MICRONS,EQ,40.3,40.5,38.9,40.15,40.3,39.5,130722,5190843.3,2017-04-11,549,INE144J01027
335314,20MICRONS,EQ,40.15,40.65,39.1,39.6,39.5,40.15,68025,2705288.9,2017-04-12,385,INE144J01027
377372,20MICRONS,EQ,40.35,47.5,39.15,47.5,47.5,39.6,2197427,101154656.0,2017-04-13,7881,INE144J01027
294906,20MICRONS,EQ,47.9,48.7,42.5,44.65,44.55,47.5,1165774,52995775.85,2017-04-17,6009,INE144J01027
268319,20MICRONS,EQ,45.0,45.9,42.9,43.3,43.5,44.65,323559,14347056.65,2017-04-18,1877,INE144J01027
229526,20MICRONS,EQ,43.5,43.75,42.5,42.95,43.25,43.3,130694,5632036.55,2017-04-19,798,INE144J01027
14039,20MICRONS,EQ,43.1,44.5,42.9,43.25,43.05,42.95,157311,6899809.5,2017-04-20,917,INE144J01027
79421,20MICRONS,EQ,43.7,44.9,43.25,43.8,43.65,43.25,127717,5611369.65,2017-04-21,876,INE144J01027
130722,20MICRONS,EQ,43.8,49.4,43.8,47.0,47.15,43.8,1078221,51086147.3,2017-04-24,5663,INE144J01027
173066,20MICRONS,EQ,47.2,48.0,45.6,46.2,46.3,47.0,251727,11746040.65,2017-04-25,1453,INE144J01027
58239,20MICRONS,EQ,47.9,47.9,45.15,45.55,45.3,46.2,152666,7041051.2,2017-04-26,860,INE144J01027
42254,20MICRONS,EQ,45.8,45.85,44.5,44.8,44.95,45.55,132748,5964154.05,2017-04-27,638,INE144J01027
5292,20MICRONS,EQ,44.35,44.8,43.55,43.9,43.6,44.8,90170,3984351.95,2017-04-28,597,INE144J01027
169521,20MICRONS,EQ,44.0,45.0,43.0,43.25,43.45,43.9,93115,4093045.5,2017-05-02,509,INE144J01027
134260,20MICRONS,EQ,43.8,43.8,42.9,43.0,42.95,43.25,64815,2802770.9,2017-05-03,398,INE144J01027
